date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2033-Nov-21 00:00,,,112.64621,21.42783,-0.133,6.066,77.689544,-28.019468,8.38602934473261,127.9721,/L
2033-Nov-22 00:00,,,112.60910,21.43434,-0.138,6.064,168.580727,-28.031318,8.37309829785357,129.0174,/L
2033-Nov-23 00:00,,,112.57017,21.44112,-0.143,6.062,259.472831,-28.043688,8.36035867279985,130.0648,/L
2033-Nov-24 00:00,,,112.52942,21.44816,-0.148,6.060,350.365817,-28.056571,8.34781530593390,131.1142,/L
2033-Nov-25 00:00,,,112.48688,21.45546,-0.154,6.058,81.259642,-28.069961,8.33547302150467,132.1658,/L
2033-Nov-26 00:00,,m,112.44257,21.46302,-0.159,6.056,172.154263,-28.083848,8.32333654786299,133.2193,/L
2033-Nov-27 00:00,,m,112.39649,21.47084,-0.164,6.053,263.049636,-28.098224,8.31141054733884,134.2748,/L
2033-Nov-28 00:00,,m,112.34868,21.47891,-0.170,6.051,353.945716,-28.113080,8.29969956962557,135.3323,/L
2033-Nov-29 00:00,,m,112.29915,21.48721,-0.175,6.049,84.842457,-28.128407,8.28820804764836,136.3916,/L
2033-Nov-30 00:00,,m,112.24794,21.49575,-0.180,6.047,175.739814,-28.144195,8.27694032208633,137.4528,/L
2033-Dec-01 00:00,,m,112.19507,21.50451,-0.185,6.044,266.637738,-28.160435,8.26590052179812,138.5157,/L
2033-Dec-02 00:00,,m,112.14058,21.51350,-0.191,6.042,357.536183,-28.177116,8.25509253093217,139.5804,/L
2033-Dec-03 00:00,,m,112.08450,21.52269,-0.196,6.040,88.435105,-28.194228,8.24452013024563,140.6469,/L
2033-Dec-04 00:00,,m,112.02688,21.53209,-0.201,6.037,179.334456,-28.211763,8.23418690911028,141.7151,/L
2033-Dec-05 00:00,,m,111.96774,21.54170,-0.206,6.035,270.234192,-28.229710,8.22409640876493,142.7849,/L
2033-Dec-06 00:00,,m,111.90711,21.55151,-0.212,6.032,1.134267,-28.248060,8.21425206456846,143.8565,/L
2033-Dec-07 00:00,,m,111.84502,21.56152,-0.217,6.030,92.034639,-28.266804,8.20465727089394,144.9297,/L
2033-Dec-08 00:00,,m,111.78148,21.57173,-0.222,6.027,182.935262,-28.285931,8.19531549402167,146.0045,/L
2033-Dec-09 00:00,,,111.71653,21.58213,-0.227,6.024,273.836091,-28.305432,8.18623028725853,147.0810,/L
2033-Dec-10 00:00,,,111.65018,21.59271,-0.232,6.021,4.737080,-28.325296,8.17740518507527,148.1591,/L
2033-Dec-11 00:00,,,111.58246,21.60347,-0.237,6.019,95.638181,-28.345511,8.16884379894962,149.2388,/L
2033-Dec-12 00:00,,,111.51341,21.61440,-0.242,6.016,186.539345,-28.366067,8.16054972554644,150.3200,/L
2033-Dec-13 00:00,,,111.44306,21.62549,-0.247,6.013,277.440522,-28.386951,8.15252661295080,151.4027,/L
2033-Dec-14 00:00,,,111.37146,21.63673,-0.252,6.010,8.341661,-28.408150,8.14477812167309,152.4869,/L
2033-Dec-15 00:00,,,111.29864,21.64812,-0.257,6.007,99.242707,-28.429652,8.13730776592684,153.5725,/L
2033-Dec-16 00:00,,,111.22466,21.65964,-0.262,6.004,190.143606,-28.451443,8.13011898874625,154.6595,/L
2033-Dec-17 00:00,,,111.14954,21.67128,-0.267,6.001,281.044303,-28.473509,8.12321513254671,155.7477,/L
2033-Dec-18 00:00,,,111.07334,21.68305,-0.272,5.998,11.944741,-28.495837,8.11659939776226,156.8373,/L
2033-Dec-19 00:00,,,110.99610,21.69494,-0.277,5.995,102.844863,-28.518413,8.11027483378771,157.9280,/L
2033-Dec-20 00:00,,,110.91787,21.70693,-0.282,5.991,193.744611,-28.541223,8.10424430171965,159.0198,/L
2033-Dec-21 00:00,,,110.83870,21.71903,-0.287,5.988,284.643927,-28.564254,8.09851044749786,160.1127,/L
2033-Dec-22 00:00,,,110.75861,21.73122,-0.292,5.985,15.542754,-28.587490,8.09307585001721,161.2066,/L
2033-Dec-23 00:00,,,110.67767,21.74351,-0.297,5.981,106.441034,-28.610917,8.08794283496241,162.3015,/L
2033-Dec-24 00:00,,,110.59590,21.75588,-0.302,5.977,197.338709,-28.634522,8.08311354035099,163.3971,/L
2033-Dec-25 00:00,,m,110.51336,21.76832,-0.307,5.973,288.235721,-28.658289,8.07858989221291,164.4935,/L
2033-Dec-26 00:00,,m,110.43010,21.78083,-0.312,5.969,19.132014,-28.682204,8.07437362729003,165.5906,/L
2033-Dec-27 00:00,,m,110.34615,21.79340,-0.318,5.964,110.027532,-28.706253,8.07046634309171,166.6883,/L
2033-Dec-28 00:00,,m,110.26158,21.80601,-0.324,5.959,200.922218,-28.730421,8.06686947266891,167.7865,/L
2033-Dec-29 00:00,,m,110.17644,21.81866,-0.331,5.954,291.816018,-28.754692,8.06358420745138,168.8852,/L
2033-Dec-30 00:00,,m,110.09079,21.83134,-0.338,5.947,22.708878,-28.779054,8.06061164871415,169.9843,/L
2033-Dec-31 00:00,,m,110.00468,21.84404,-0.346,5.940,113.600743,-28.803490,8.05795276102144,171.0836,/L
2034-Jan-01 00:00,,m,109.91816,21.85676,-0.355,5.931,204.491560,-28.827988,8.05560835356049,172.1831,/L
2034-Jan-02 00:00,,m,109.83129,21.86948,-0.366,5.921,295.381278,-28.852532,8.05357912767901,173.2827,/L
2034-Jan-03 00:00,,m,109.74412,21.88222,-0.379,5.908,26.269844,-28.877110,8.05186559823125,174.3821,/L
2034-Jan-04 00:00,,m,109.65668,21.89496,-0.395,5.893,117.157208,-28.901709,8.05046826108918,175.4812,/L
2034-Jan-05 00:00,,m,109.56901,21.90769,-0.414,5.874,208.043319,-28.926315,8.04938757984297,176.5791,/L
2034-Jan-06 00:00,,m,109.48117,21.92042,-0.438,5.850,298.928127,-28.950915,8.04862393147716,177.6742,/L
2034-Jan-07 00:00,,,109.39319,21.93313,-0.468,5.820,29.811583,-28.975498,8.04817762041893,178.7584,/L
2034-Jan-08 00:00,,,109.30512,21.94581,-0.501,5.787,120.693635,-29.000049,8.04804892416728,179.6836,/L
2034-Jan-09 00:00,,,109.21702,21.95846,-0.476,5.812,211.574235,-29.024556,8.04823801808975,178.9584,/T
2034-Jan-10 00:00,,,109.12893,21.97107,-0.445,5.843,302.453332,-29.049007,8.04874508291829,177.8796,/T
2034-Jan-11 00:00,,,109.04092,21.98363,-0.420,5.868,33.330876,-29.073388,8.04957012460465,176.7854,/T
2034-Jan-12 00:00,,,108.95303,21.99614,-0.400,5.887,124.206818,-29.097686,8.05071305970961,175.6877,/T
2034-Jan-13 00:00,,,108.86532,22.00858,-0.384,5.903,215.081109,-29.121888,8.05217376420102,174.5888,/T
2034-Jan-14 00:00,,,108.77784,22.02095,-0.370,5.916,305.953699,-29.145981,8.05395201959012,173.4894,/T
2034-Jan-15 00:00,,,108.69065,22.03326,-0.360,5.926,36.824538,-29.169951,8.05604749619757,172.3899,/T
2034-Jan-16 00:00,,,108.60379,22.04548,-0.350,5.935,127.693577,-29.193785,8.05845971853872,171.2905,/T
2034-Jan-17 00:00,,,108.51733,22.05762,-0.342,5.942,218.560765,-29.217471,8.06118800195374,170.1914,/T
2034-Jan-18 00:00,,,108.43130,22.06967,-0.335,5.948,309.426054,-29.240994,8.06423153868745,169.0926,/T
2034-Jan-19 00:00,,,108.34577,22.08163,-0.329,5.953,40.289395,-29.264343,8.06758931544609,167.9944,/T
2034-Jan-20 00:00,,,108.26077,22.09349,-0.323,5.958,131.150741,-29.287505,8.07126000393965,166.8967,/T
2034-Jan-21 00:00,,,108.17636,22.10524,-0.318,5.962,222.010046,-29.310468,8.07524207819357,165.7997,/T
2034-Jan-22 00:00,,,108.09259,22.11689,-0.313,5.966,312.867266,-29.333222,8.07953372425611,164.7035,/T
2034-Jan-23 00:00,,m,108.00950,22.12842,-0.308,5.970,43.722358,-29.355754,8.08413293652215,163.6081,/T
2034-Jan-24 00:00,,m,107.92715,22.13983,-0.303,5.973,134.575281,-29.378054,8.08903746858330,162.5137,/T
2034-Jan-25 00:00,,m,107.84559,22.15110,-0.298,5.977,225.425999,-29.400113,8.09424481703948,161.4203,/T
2034-Jan-26 00:00,,m,107.76488,22.16225,-0.293,5.980,316.274476,-29.421920,8.09975231193167,160.3279,/T
2034-Jan-27 00:00,,m,107.68507,22.17325,-0.289,5.983,47.120679,-29.443466,8.10555723938320,159.2367,/T
2034-Jan-28 00:00,,m,107.60620,22.18411,-0.284,5.986,137.964576,-29.464741,8.11165675224107,158.1467,/T
2034-Jan-29 00:00,,m,107.52832,22.19483,-0.280,5.988,228.806139,-29.485738,8.11804800967545,157.0579,/T
2034-Jan-30 00:00,,m,107.45148,22.20541,-0.275,5.991,319.645340,-29.506448,8.12472811095775,155.9704,/T
2034-Jan-31 00:00,,m,107.37570,22.21584,-0.270,5.994,50.482151,-29.526862,8.13169417414780,154.8842,/T
2034-Feb-01 00:00,,m,107.30102,22.22612,-0.266,5.997,141.316546,-29.546972,8.13894338670924,153.7994,/T
2034-Feb-02 00:00,,m,107.22747,22.23626,-0.261,5.999,232.148499,-29.566770,8.14647287323278,152.7160,/T
2034-Feb-03 00:00,,m,107.15508,22.24624,-0.256,6.002,322.977985,-29.586248,8.15427969989294,151.6340,/T
2034-Feb-04 00:00,,m,107.08390,22.25606,-0.251,6.004,53.804979,-29.605400,8.16236090604033,150.5534,/T
2034-Feb-05 00:00,,m,107.01395,22.26572,-0.247,6.007,144.629458,-29.624218,8.17071346536979,149.4743,/T
2034-Feb-06 00:00,,,106.94529,22.27521,-0.242,6.009,235.451398,-29.642696,8.17933430048139,148.3967,/T
2034-Feb-07 00:00,,,106.87794,22.28452,-0.237,6.012,326.270778,-29.660826,8.18822024521227,147.3207,/T
2034-Feb-08 00:00,,,106.81196,22.29367,-0.232,6.014,57.087576,-29.678604,8.19736794897185,146.2462,/T
2034-Feb-09 00:00,,,106.74737,22.30263,-0.227,6.016,147.901772,-29.696021,8.20677406465505,145.1732,/T
2034-Feb-10 00:00,,,106.68422,22.31142,-0.222,6.019,238.713349,-29.713073,8.21643513262298,144.1019,/T
2034-Feb-11 00:00,,,106.62255,22.32002,-0.217,6.021,329.522289,-29.729753,8.22634761043183,143.0323,/T
2034-Feb-12 00:00,,,106.56237,22.32845,-0.212,6.023,60.328574,-29.746056,8.23650786337739,141.9643,/T
2034-Feb-13 00:00,,,106.50374,22.33670,-0.207,6.026,151.132192,-29.761975,8.24691217932505,140.8981,/T
2034-Feb-14 00:00,A,,106.44667,22.34476,-0.202,6.028,241.933127,-29.777506,8.25755680821184,139.8337,/T
2034-Feb-15 00:00,A,,106.39119,22.35264,-0.197,6.030,332.731365,-29.792641,8.26843799336918,138.7710,/T
2034-Feb-16 00:00,A,,106.33734,22.36033,-0.192,6.032,63.526895,-29.807377,8.27955178963606,137.7102,/T
2034-Feb-17 00:00,A,,106.28513,22.36784,-0.186,6.034,154.319704,-29.821707,8.29089415000563,136.6513,/T
2034-Feb-18 00:00,A,,106.23459,22.37516,-0.181,6.036,245.109783,-29.835625,8.30246087493455,135.5943,/T
2034-Feb-19 00:00,A,,106.18575,22.38228,-0.176,6.038,335.897122,-29.849128,8.31424756429218,134.5394,/T
2034-Feb-20 00:00,A,,106.13863,22.38921,-0.171,6.040,66.681714,-29.862211,8.32624965493407,133.4864,/T
2034-Feb-21 00:00,A,m,106.09327,22.39593,-0.165,6.042,157.463555,-29.874870,8.33846231801935,132.4356,/T
2034-Feb-22 00:00,A,m,106.04970,22.40246,-0.160,6.044,248.242644,-29.887103,8.35088056313814,131.3869,/T
2034-Feb-23 00:00,A,m,106.00794,22.40878,-0.155,6.046,339.018983,-29.898906,8.36349934112753,130.3405,/T
2034-Feb-24 00:00,A,m,105.96803,22.41490,-0.150,6.048,69.792574,-29.910277,8.37631353509045,129.2962,/T
2034-Feb-25 00:00,A,m,105.92998,22.42081,-0.144,6.050,160.563424,-29.921214,8.38931798043463,128.2542,/T
2034-Feb-26 00:00,A,m,105.89380,22.42654,-0.139,6.052,251.331540,-29.931716,8.40250757115396,127.2145,/T
2034-Feb-27 00:00,A,m,105.85951,22.43206,-0.134,6.053,342.096932,-29.941781,8.41587720907463,126.1771,/T
2034-Feb-28 00:00,A,m,105.82710,22.43739,-0.129,6.055,72.859612,-29.951408,8.42942199093375,125.1421,/T
2034-Mar-01 00:00,A,m,105.79659,22.44253,-0.123,6.057,163.619588,-29.960596,8.44313707569469,124.1093,/T
2034-Mar-02 00:00,A,m,105.76799,22.44748,-0.118,6.058,254.376875,-29.969342,8.45701769190792,123.0789,/T
2034-Mar-03 00:00,A,m,105.74129,22.45222,-0.113,6.060,345.131483,-29.977646,8.47105918828700,122.0508,/T
2034-Mar-04 00:00,A,m,105.71651,22.45676,-0.108,6.062,75.883424,-29.985506,8.48525701191295,121.0250,/T
2034-Mar-05 00:00,A,m,105.69367,22.46111,-0.102,6.063,166.632711,-29.992920,8.49960664389018,120.0015,/T
2034-Mar-06 00:00,A,m,105.67276,22.46524,-0.097,6.065,257.379354,-29.999886,8.51410359118612,118.9804,/T
2034-Mar-07 00:00,A,,105.65381,22.46917,-0.092,6.066,348.123366,-30.006403,8.52874325602011,117.9616,/T
2034-Mar-08 00:00,A,,105.63683,22.47290,-0.087,6.067,78.864760,-30.012470,8.54352103688022,116.9451,/T
2034-Mar-09 00:00,A,,105.62183,22.47641,-0.082,6.069,169.603549,-30.018086,8.55843233029954,115.9309,/T
2034-Mar-10 00:00,A,,105.60881,22.47972,-0.076,6.070,260.339748,-30.023248,8.57347241061147,114.9190,/T
2034-Mar-11 00:00,A,,105.59780,22.48283,-0.071,6.071,351.073372,-30.027958,8.58863652262190,113.9094,/T
2034-Mar-12 00:00,A,,105.58878,22.48573,-0.066,6.072,81.804437,-30.032213,8.60391982321477,112.9022,/T
2034-Mar-13 00:00,A,,105.58178,22.48843,-0.061,6.074,172.532961,-30.036014,8.61931745392472,111.8973,/T
2034-Mar-14 00:00,A,,105.57678,22.49093,-0.056,6.075,263.258963,-30.039359,8.63482455681214,110.8947,/T
2034-Mar-15 00:00,N,,105.57379,22.49323,-0.051,6.076,353.982461,-30.042248,8.65043620977590,109.8944,/T
2034-Mar-16 00:00,N,,105.57281,22.49532,-0.046,6.077,84.703477,-30.044680,8.66614740585829,108.8965,/T
2034-Mar-17 00:00,N,,105.57383,22.49721,-0.041,6.078,175.422030,-30.046655,8.68195319171785,107.9009,/T
2034-Mar-18 00:00,N,,105.57686,22.49891,-0.036,6.079,266.138144,-30.048173,8.69784853340212,106.9077,/T
2034-Mar-19 00:00,N,,105.58189,22.50039,-0.031,6.080,356.851841,-30.049231,8.71382839614749,105.9169,/T
2034-Mar-20 00:00,N,,105.58893,22.50166,-0.026,6.081,87.563146,-30.049830,8.72988762699922,104.9284,/T
2034-Mar-21 00:00,N,,105.59797,22.50272,-0.021,6.082,178.272083,-30.049970,8.74602096172823,103.9424,/T
2034-Mar-22 00:00,N,m,105.60903,22.50357,-0.016,6.083,268.978680,-30.049650,8.76222312725763,102.9588,/T
2034-Mar-23 00:00,N,m,105.62212,22.50421,-0.011,6.083,359.682965,-30.048870,8.77848882135844,101.9777,/T
2034-Mar-24 00:00,N,m,105.63722,22.50463,-0.006,6.084,90.384969,-30.047632,8.79481269113672,100.9991,/T
2034-Mar-25 00:00,N,m,105.65433,22.50485,-0.002,6.085,181.084722,-30.045937,8.81118945209912,100.0229,/T
2034-Mar-26 00:00,N,m,105.67345,22.50487,0.003,6.085,271.782257,-30.043786,8.82761388898759,99.0492,/T
2034-Mar-27 00:00,N,m,105.69454,22.50468,0.008,6.086,2.477607,-30.041180,8.84408092156956,98.0781,/T
2034-Mar-28 00:00,N,m,105.71760,22.50429,0.012,6.087,93.170806,-30.038120,8.86058562845522,97.1094,/T
2034-Mar-29 00:00,N,m,105.74262,22.50371,0.017,6.087,183.861887,-30.034609,8.87712309830146,96.1431,/T
2034-Mar-30 00:00,N,m,105.76957,22.50292,0.022,6.088,274.550884,-30.030648,8.89368858083779,95.1794,/T
2034-Mar-31 00:00,N,m,105.79845,22.50193,0.026,6.088,5.237831,-30.026238,8.91027744425346,94.2180,/T
2034-Apr-01 00:00,N,m,105.82925,22.50073,0.031,6.089,95.922761,-30.021379,8.92688517490476,93.2591,/T
2034-Apr-02 00:00,N,m,105.86195,22.49932,0.035,6.089,186.605708,-30.016073,8.94350736088073,92.3026,/T
2034-Apr-03 00:00,N,m,105.89655,22.49771,0.039,6.089,277.286704,-30.010321,8.96013967269179,91.3484,/T
2034-Apr-04 00:00,N,m,105.93304,22.49588,0.044,6.090,7.965781,-30.004123,8.97677783404555,90.3965,/T
2034-Apr-05 00:00,N,,105.97141,22.49385,0.048,6.090,98.642973,-29.997479,8.99341773597984,89.4470,/T
2034-Apr-06 00:00,N,,106.01166,22.49160,0.052,6.090,189.318309,-29.990390,9.01005523217747,88.4997,/T
2034-Apr-07 00:00,N,,106.05377,22.48915,0.056,6.090,279.991821,-29.982856,9.02668617251263,87.5547,/T
2034-Apr-08 00:00,N,,106.09773,22.48648,0.061,6.091,10.663539,-29.974877,9.04330638422803,86.6120,/T
2034-Apr-09 00:00,N,,106.14354,22.48361,0.065,6.091,101.333497,-29.966454,9.05991165106235,85.6714,/T
2034-Apr-10 00:00,N,,106.19117,22.48053,0.069,6.091,192.001723,-29.957587,9.07649777195016,84.7331,/T
2034-Apr-11 00:00,N,,106.24061,22.47725,0.073,6.091,282.668251,-29.948277,9.09306048201524,83.7969,/T
2034-Apr-12 00:00,N,,106.29185,22.47376,0.077,6.091,13.333113,-29.938525,9.10959541631423,82.8629,/T
2034-Apr-13 00:00,C,,106.34487,22.47006,0.081,6.091,103.996342,-29.928333,9.12609821898835,81.9310,/T
2034-Apr-14 00:00,C,,106.39966,22.46616,0.084,6.091,194.657972,-29.917700,9.14256451869983,81.0013,/T
2034-Apr-15 00:00,C,,106.45620,22.46204,0.088,6.091,285.318038,-29.906628,9.15898986693943,80.0737,/T
2034-Apr-16 00:00,C,,106.51447,22.45771,0.092,6.091,15.976574,-29.895118,9.17536980857675,79.1482,/T
2034-Apr-17 00:00,C,,106.57446,22.45317,0.096,6.091,106.633617,-29.883172,9.19169977388221,78.2247,/T
2034-Apr-18 00:00,C,,106.63618,22.44842,0.099,6.090,197.289205,-29.870790,9.20797526236090,77.3034,/T
2034-Apr-19 00:00,C,,106.69960,22.44344,0.103,6.090,287.943375,-29.857974,9.22419181690061,76.3842,/T
2034-Apr-20 00:00,C,m,106.76472,22.43825,0.106,6.090,18.596168,-29.844724,9.24034501267671,75.4672,/T
2034-Apr-21 00:00,C,m,106.83152,22.43285,0.110,6.090,109.247622,-29.831044,9.25643051581399,74.5522,/T
2034-Apr-22 00:00,C,m,106.89997,22.42723,0.113,6.089,199.897776,-29.816934,9.27244416021152,73.6393,/T
2034-Apr-23 00:00,C,m,106.97006,22.42141,0.116,6.089,290.546671,-29.802396,9.28838190058740,72.7286,/T
2034-Apr-24 00:00,C,m,107.04175,22.41539,0.120,6.089,21.194344,-29.787433,9.30423990011999,71.8200,/T
2034-Apr-25 00:00,C,m,107.11501,22.40916,0.123,6.088,111.840834,-29.772045,9.32001436491974,70.9134,/T
2034-Apr-26 00:00,C,m,107.18983,22.40272,0.126,6.088,202.486178,-29.756236,9.33570159129559,70.0089,/T
2034-Apr-27 00:00,C,m,107.26619,22.39606,0.129,6.087,293.130414,-29.740006,9.35129802697212,69.1065,/T
2034-Apr-28 00:00,C,m,107.34405,22.38920,0.132,6.087,23.773578,-29.723359,9.36680017239232,68.2060,/T
2034-Apr-29 00:00,C,m,107.42342,22.38213,0.135,6.086,114.415707,-29.706296,9.38220460481225,67.3076,/T
2034-Apr-30 00:00,C,m,107.50427,22.37484,0.138,6.086,205.056836,-29.688818,9.39750793844463,66.4111,/T
2034-May-01 00:00,C,m,107.58659,22.36733,0.141,6.085,295.697002,-29.670929,9.41270683001760,65.5165,/T
2034-May-02 00:00,C,m,107.67036,22.35961,0.144,6.085,26.336240,-29.652629,9.42779805991742,64.6238,/T
2034-May-03 00:00,C,m,107.75556,22.35168,0.147,6.084,116.974584,-29.633920,9.44277850093476,63.7329,/T
2034-May-04 00:00,C,,107.84218,22.34353,0.149,6.083,207.612070,-29.614804,9.45764500915582,62.8439,/T
2034-May-05 00:00,C,,107.93020,22.33517,0.152,6.083,298.248731,-29.595282,9.47239457592248,61.9566,/T
2034-May-06 00:00,C,,108.01960,22.32660,0.154,6.082,28.884600,-29.575355,9.48702421580131,61.0711,/T
2034-May-07 00:00,C,,108.11035,22.31782,0.157,6.081,119.519710,-29.555024,9.50153103471361,60.1873,/T
2034-May-08 00:00,C,,108.20245,22.30882,0.159,6.080,210.154094,-29.534290,9.51591213667122,59.3052,/T
2034-May-09 00:00,C,,108.29586,22.29962,0.162,6.079,300.787781,-29.513154,9.53016455165487,58.4247,/T
2034-May-10 00:00,*,,108.39057,22.29020,0.164,6.079,31.420805,-29.491618,9.54428527480091,57.5458,/T
2034-May-11 00:00,*,,108.48656,22.28057,0.166,6.078,122.053196,-29.469683,9.55827131126927,56.6685,/T
2034-May-12 00:00,*,,108.58380,22.27073,0.169,6.077,212.684988,-29.447350,9.57211954832028,55.7927,/T
2034-May-13 00:00,*,,108.68228,22.26068,0.171,6.076,303.316211,-29.424621,9.58582682848419,54.9185,/T
2034-May-14 00:00,*,,108.78199,22.25040,0.173,6.075,33.946899,-29.401499,9.59938989140971,54.0458,/T
2034-May-15 00:00,*,,108.88291,22.23991,0.175,6.074,124.577087,-29.377985,9.61280541662771,53.1746,/T
2034-May-16 00:00,*,,108.98503,22.22920,0.177,6.073,215.206810,-29.354081,9.62607013102428,52.3048,/T
2034-May-17 00:00,*,,109.08834,22.21827,0.179,6.072,305.836103,-29.329792,9.63918069853048,51.4366,/T
2034-May-18 00:00,*,,109.19281,22.20713,0.180,6.071,36.465004,-29.305118,9.65213382698235,50.5698,/T
2034-May-19 00:00,*,m,109.29844,22.19577,0.182,6.070,127.093550,-29.280064,9.66492636197126,49.7045,/T
2034-May-20 00:00,*,m,109.40519,22.18421,0.184,6.069,217.721779,-29.254633,9.67755534296716,48.8406,/T
2034-May-21 00:00,*,m,109.51302,22.17244,0.185,6.068,308.349728,-29.228827,9.69001803834078,47.9782,/T
2034-May-22 00:00,*,m,109.62191,22.16047,0.187,6.067,38.977431,-29.202649,9.70231194395607,47.1173,/T
2034-May-23 00:00,*,m,109.73183,22.14829,0.188,6.066,129.604925,-29.176102,9.71443465369629,46.2578,/T
2034-May-24 00:00,*,m,109.84276,22.13591,0.190,6.065,220.232242,-29.149188,9.72638400971800,45.3996,/T
2034-May-25 00:00,*,m,109.95466,22.12332,0.191,6.064,310.859413,-29.121911,9.73815793372554,44.5429,/T
2034-May-26 00:00,*,m,110.06753,22.11052,0.193,6.062,41.486470,-29.094272,9.74975439753636,43.6875,/T
2034-May-27 00:00,*,m,110.18136,22.09751,0.194,6.061,132.113443,-29.066275,9.76117139726626,42.8335,/T
2034-May-28 00:00,*,m,110.29611,22.08429,0.195,6.060,222.740362,-29.037921,9.77240693278302,41.9807,/T
2034-May-29 00:00,*,m,110.41179,22.07085,0.196,6.059,313.367255,-29.009215,9.78345904914019,41.1292,/T
2034-May-30 00:00,*,m,110.52836,22.05721,0.197,6.057,43.994153,-28.980159,9.79432586097006,40.2790,/T
2034-May-31 00:00,*,m,110.64582,22.04337,0.198,6.056,134.621082,-28.950755,9.80500541975093,39.4299,/T
2034-Jun-01 00:00,*,m,110.76415,22.02932,0.199,6.055,225.248073,-28.921007,9.81549580955481,38.5820,/T
2034-Jun-02 00:00,*,m,110.88332,22.01506,0.200,6.054,315.875153,-28.890917,9.82579517298271,37.7352,/T
2034-Jun-03 00:00,*,,111.00332,22.00061,0.201,6.052,46.502351,-28.860488,9.83590165902322,36.8895,/T
2034-Jun-04 00:00,*,,111.12412,21.98595,0.202,6.051,137.129694,-28.829723,9.84581350563574,36.0448,/T
2034-Jun-05 00:00,*,,111.24570,21.97110,0.202,6.050,227.757209,-28.798625,9.85552890882680,35.2012,/T
2034-Jun-06 00:00,*,,111.36804,21.95605,0.203,6.048,318.384924,-28.767196,9.86504610525720,34.3585,/T
2034-Jun-07 00:00,*,,111.49112,21.94081,0.204,6.047,49.012865,-28.735439,9.87436340535158,33.5167,/T
2034-Jun-08 00:00,*,,111.61491,21.92537,0.204,6.045,139.641058,-28.703355,9.88347912155911,32.6758,/T
2034-Jun-09 00:00,*,,111.73941,21.90973,0.204,6.044,230.269529,-28.670949,9.89239149083927,31.8358,/T
2034-Jun-10 00:00,*,,111.86458,21.89389,0.205,6.043,320.898305,-28.638221,9.90109873130613,30.9966,/T
2034-Jun-11 00:00,*,,111.99043,21.87785,0.205,6.041,51.527411,-28.605177,9.90959893748211,30.1582,/T
2034-Jun-12 00:00,*,,112.11693,21.86161,0.205,6.040,142.156876,-28.571818,9.91789023446634,29.3205,/T
2034-Jun-13 00:00,*,,112.24408,21.84517,0.206,6.038,232.786725,-28.538149,9.92597066415042,28.4837,/T
2034-Jun-14 00:00,*,,112.37186,21.82853,0.206,6.037,323.416987,-28.504173,9.93383819730326,27.6475,/T
2034-Jun-15 00:00,*,,112.50026,21.81170,0.206,6.035,54.047694,-28.469895,9.94149086252270,26.8121,/T
2034-Jun-16 00:00,*,,112.62926,21.79469,0.206,6.034,144.678873,-28.435320,9.94892678417646,25.9774,/T
2034-Jun-17 00:00,*,m,112.75881,21.77750,0.206,6.032,235.310555,-28.400452,9.95614421272812,25.1435,/T
2034-Jun-18 00:00,*,m,112.88890,21.76012,0.206,6.031,325.942769,-28.365296,9.96314157868658,24.3102,/T
2034-Jun-19 00:00,*,m,113.01949,21.74257,0.205,6.029,56.575545,-28.329857,9.96991743550398,23.4777,/T
2034-Jun-20 00:00,*,m,113.15055,21.72485,0.205,6.027,147.208912,-28.294141,9.97647054749141,22.6458,/T
2034-Jun-21 00:00,*,m,113.28207,21.70695,0.205,6.026,237.842895,-28.258150,9.98279992876206,21.8146,/T
2034-Jun-22 00:00,*,m,113.41403,21.68887,0.204,6.024,328.477522,-28.221890,9.98890467259942,20.9840,/T
2034-Jun-23 00:00,*,m,113.54640,21.67062,0.204,6.022,59.112816,-28.185366,9.99478403017165,20.1541,/T
2034-Jun-24 00:00,*,m,113.67917,21.65219,0.203,6.020,149.748801,-28.148580,10.0004373048331,19.3248,/T
2034-Jun-25 00:00,*,m,113.81234,21.63358,0.202,6.019,240.385501,-28.111538,10.0058638835244,18.4960,/T
2034-Jun-26 00:00,*,m,113.94587,21.61481,0.201,6.017,331.022935,-28.074243,10.0110632151265,17.6678,/T
2034-Jun-27 00:00,*,m,114.07976,21.59586,0.200,6.015,61.661125,-28.036699,10.0160347262440,16.8401,/T
2034-Jun-28 00:00,*,m,114.21399,21.57674,0.199,6.013,152.300091,-27.998911,10.0207777690999,16.0129,/T
2034-Jun-29 00:00,*,m,114.34853,21.55747,0.198,6.010,242.939855,-27.960882,10.0252917672634,15.1861,/T
2034-Jun-30 00:00,*,m,114.48339,21.53803,0.197,6.008,333.580436,-27.922618,10.0295760924955,14.3597,/T
2034-Jul-01 00:00,*,m,114.61852,21.51843,0.195,6.006,64.221852,-27.884123,10.0336301360862,13.5337,/T
2034-Jul-02 00:00,*,,114.75392,21.49868,0.193,6.003,154.864126,-27.845401,10.0374532378284,12.7081,/T
2034-Jul-03 00:00,*,,114.88956,21.47878,0.191,6.000,245.507276,-27.806458,10.0410446707174,11.8827,/T
2034-Jul-04 00:00,*,,115.02543,21.45874,0.188,5.996,336.151323,-27.767297,10.0444037576755,11.0576,/T
2034-Jul-05 00:00,*,,115.16149,21.43854,0.185,5.993,66.796286,-27.727924,10.0475298142761,10.2327,/T
